metric,category,in_truth_table,in_schema_keys,in_extra_keys,observed_in_raw,in_discrepancy_table,api_suites_summary,api_suite_model_or_extra,api_inventory
control_plane.control_channel_disconnect_count,control_plane,False,False,True,True,True,False,True,True
control_plane.control_channel_rtt_ms,control_plane,False,False,True,True,True,False,True,True
control_plane.policy_name,control_plane,True,True,False,True,False,False,True,True
control_plane.policy_state,control_plane,True,True,False,True,False,False,True,True
control_plane.policy_suite_index,control_plane,True,True,False,True,False,False,True,True
control_plane.policy_total_suites,control_plane,True,True,False,True,False,False,True,True
control_plane.scheduler_action_reason,control_plane,True,True,False,True,False,False,True,True
control_plane.scheduler_action_type,control_plane,True,True,False,True,False,False,True,True
control_plane.scheduler_cooldown_remaining_ms,control_plane,False,False,True,True,True,False,True,True
control_plane.scheduler_decision_latency_ms,control_plane,False,False,True,True,True,False,True,True
control_plane.scheduler_tick_interval_ms,control_plane,True,True,False,True,False,False,True,True
crypto_identity.aead_algorithm,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.aead_mode,crypto_identity,False,False,True,True,True,False,True,True
crypto_identity.kem_algorithm,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.kem_family,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.kem_nist_level,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.kem_parameter_set,crypto_identity,False,False,True,True,True,False,True,True
crypto_identity.sig_algorithm,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.sig_family,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.sig_nist_level,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.sig_parameter_set,crypto_identity,False,False,True,True,True,False,True,True
crypto_identity.suite_order_index,crypto_identity,False,False,True,True,True,False,True,True
crypto_identity.suite_security_level,crypto_identity,True,True,False,True,False,False,True,True
crypto_identity.suite_tier,crypto_identity,False,False,True,True,True,False,True,True
crypto_primitives.ciphertext_size_bytes,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.hkdf_expand_time_ms,crypto_primitives,False,False,True,True,True,False,True,True
crypto_primitives.hkdf_extract_time_ms,crypto_primitives,False,False,True,True,True,False,True,True
crypto_primitives.kem_decaps_ns,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.kem_decapsulation_time_ms,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.kem_encaps_ns,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.kem_encapsulation_time_ms,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.kem_keygen_ns,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.kem_keygen_time_ms,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.pub_key_size_bytes,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.shared_secret_size_bytes,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.sig_sign_ns,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.sig_size_bytes,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.sig_verify_ns,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.signature_sign_time_ms,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.signature_verify_time_ms,crypto_primitives,True,True,False,True,True,False,True,True
crypto_primitives.total_crypto_time_ms,crypto_primitives,True,True,False,True,True,False,True,True
data_plane.achieved_throughput_mbps,data_plane,True,True,False,True,True,False,True,True
data_plane.aead_decrypt_avg_ns,data_plane,True,True,False,True,True,False,True,True
data_plane.aead_decrypt_count,data_plane,True,True,False,True,True,False,True,True
data_plane.aead_encrypt_avg_ns,data_plane,True,True,False,True,True,False,True,True
data_plane.aead_encrypt_count,data_plane,True,True,False,True,True,False,True,True
data_plane.bytes_received,data_plane,True,True,False,True,True,False,True,True
data_plane.bytes_sent,data_plane,True,True,False,True,True,False,True,True
data_plane.decode_failure_count,data_plane,True,True,False,True,True,False,True,True
data_plane.drop_auth,data_plane,True,True,False,True,True,False,True,True
data_plane.drop_header,data_plane,True,True,False,True,True,False,True,True
data_plane.drop_replay,data_plane,True,True,False,True,True,False,True,True
data_plane.enc_in,data_plane,True,True,False,True,True,False,True,True
data_plane.enc_out,data_plane,True,True,False,True,True,False,True,True
data_plane.goodput_mbps,data_plane,True,True,False,True,True,False,True,True
data_plane.packet_delivery_ratio,data_plane,True,True,False,True,True,False,True,True
data_plane.packet_loss_ratio,data_plane,True,True,False,True,True,False,True,True
data_plane.packets_dropped,data_plane,True,True,False,True,True,False,True,True
data_plane.packets_received,data_plane,True,True,False,True,True,False,True,True
data_plane.packets_sent,data_plane,True,True,False,True,True,False,True,True
data_plane.ptx_in,data_plane,True,True,False,True,True,False,True,True
data_plane.ptx_out,data_plane,True,True,False,True,True,False,True,True
data_plane.replay_drop_count,data_plane,True,True,False,True,True,False,True,True
data_plane.target_throughput_mbps,data_plane,False,False,True,True,True,False,True,True
data_plane.wire_rate_mbps,data_plane,True,True,False,True,True,False,True,True
fc_telemetry.fc_altitude_m,fc_telemetry,False,False,True,True,True,False,True,True
fc_telemetry.fc_armed_state,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_attitude_update_rate_hz,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_battery_current_a,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_battery_remaining_percent,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_battery_voltage_v,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_cpu_load_percent,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_gps_fix_type,fc_telemetry,False,False,True,True,True,False,True,True
fc_telemetry.fc_gps_satellites,fc_telemetry,False,False,True,True,True,False,True,True
fc_telemetry.fc_groundspeed_mps,fc_telemetry,False,False,True,True,True,False,True,True
fc_telemetry.fc_heartbeat_age_ms,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_mode,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_position_update_rate_hz,fc_telemetry,True,True,False,True,False,False,True,True
fc_telemetry.fc_sensor_health_flags,fc_telemetry,True,True,False,True,False,False,True,True
handshake.end_to_end_handshake_duration_ms,handshake,True,True,False,False,True,False,True,True
handshake.handshake_end_time_drone,handshake,True,True,False,True,False,False,True,True
handshake.handshake_end_time_gcs,handshake,False,False,True,True,True,False,True,True
handshake.handshake_failure_reason,handshake,True,True,False,True,False,False,True,True
handshake.handshake_rtt_ms,handshake,False,False,True,True,True,False,True,True
handshake.handshake_start_time_drone,handshake,True,True,False,True,False,False,True,True
handshake.handshake_start_time_gcs,handshake,False,False,True,True,True,False,True,True
handshake.handshake_success,handshake,True,True,False,True,False,True,True,True
handshake.handshake_total_duration_ms,handshake,True,True,False,True,False,True,True,True
handshake.protocol_handshake_duration_ms,handshake,True,True,False,False,True,False,True,True
latency_jitter.jitter_avg_ms,latency_jitter,True,True,False,True,True,False,True,True
latency_jitter.jitter_p95_ms,latency_jitter,True,True,False,True,True,False,True,True
latency_jitter.latency_invalid_reason,latency_jitter,True,True,False,False,True,False,True,True
latency_jitter.latency_sample_count,latency_jitter,True,True,False,False,True,False,True,True
latency_jitter.latency_samples,latency_jitter,False,False,True,True,True,False,True,True
latency_jitter.one_way_latency_avg_ms,latency_jitter,True,True,False,True,True,False,True,True
latency_jitter.one_way_latency_max_ms,latency_jitter,False,False,True,True,True,False,True,True
latency_jitter.one_way_latency_p50_ms,latency_jitter,False,False,True,True,True,False,True,True
latency_jitter.one_way_latency_p95_ms,latency_jitter,True,True,False,True,True,False,True,True
latency_jitter.one_way_latency_valid,latency_jitter,True,True,False,False,True,False,True,True
latency_jitter.round_trip_latency_avg_ms,latency_jitter,False,False,True,True,True,False,True,True
latency_jitter.round_trip_latency_max_ms,latency_jitter,False,False,True,True,True,False,True,True
latency_jitter.round_trip_latency_p50_ms,latency_jitter,False,False,True,True,True,False,True,True
latency_jitter.round_trip_latency_p95_ms,latency_jitter,False,False,True,True,True,False,True,True
latency_jitter.rtt_avg_ms,latency_jitter,True,True,False,False,True,False,True,True
latency_jitter.rtt_invalid_reason,latency_jitter,True,True,False,False,True,False,True,True
latency_jitter.rtt_p95_ms,latency_jitter,True,True,False,False,True,False,True,True
latency_jitter.rtt_sample_count,latency_jitter,True,True,False,False,True,False,True,True
latency_jitter.rtt_valid,latency_jitter,True,True,False,False,True,False,True,True
lifecycle.suite_activated_time,lifecycle,True,True,False,True,False,False,True,True
lifecycle.suite_active_duration_ms,lifecycle,True,True,False,True,False,False,True,True
lifecycle.suite_blackout_count,lifecycle,False,False,True,True,True,False,True,True
lifecycle.suite_blackout_total_ms,lifecycle,False,False,True,True,True,False,True,True
lifecycle.suite_deactivated_time,lifecycle,True,True,False,True,False,False,True,True
lifecycle.suite_rekey_end_time,lifecycle,False,False,True,True,True,False,True,True
lifecycle.suite_rekey_start_time,lifecycle,False,False,True,True,True,False,True,True
lifecycle.suite_selected_time,lifecycle,True,True,False,True,False,False,True,True
lifecycle.suite_total_duration_ms,lifecycle,True,True,False,True,False,False,True,True
lifecycle.suite_traffic_end_time,lifecycle,False,False,True,True,True,False,True,True
lifecycle.suite_traffic_start_time,lifecycle,False,False,True,True,True,False,True,True
mavlink_integrity.mavlink_compid,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_decode_error_count,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_duplicate_count,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_message_latency_avg_ms,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_message_latency_p95_ms,mavlink_integrity,False,False,True,True,True,False,True,True
mavlink_integrity.mavlink_msg_drop_count,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_out_of_order_count,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_packet_crc_error_count,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_protocol_version,mavlink_integrity,True,True,False,True,False,False,True,True
mavlink_integrity.mavlink_sysid,mavlink_integrity,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_cmd_ack_latency_avg_ms,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_cmd_ack_latency_p95_ms,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_cmd_ack_received_count,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_cmd_sent_count,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_end_time,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_heartbeat_interval_ms,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_heartbeat_loss_count,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_log_path,mavproxy_drone,False,False,True,True,True,False,True,True
mavproxy_drone.mavproxy_drone_msg_type_counts,mavproxy_drone,True,True,False,False,True,False,True,True
mavproxy_drone.mavproxy_drone_reconnect_count,mavproxy_drone,False,False,True,True,True,False,True,True
mavproxy_drone.mavproxy_drone_rx_pps,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_seq_gap_count,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_start_time,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_stream_rate_hz,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_total_msgs_received,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_total_msgs_sent,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_drone.mavproxy_drone_tx_pps,mavproxy_drone,True,True,False,True,False,False,True,True
mavproxy_gcs.mavproxy_gcs_cmd_ack_latency_avg_ms,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_cmd_ack_latency_p95_ms,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_cmd_ack_received_count,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_cmd_sent_count,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_end_time,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_heartbeat_interval_ms,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_heartbeat_loss_count,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_log_path,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_reconnect_count,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_rx_pps,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_seq_gap_count,mavproxy_gcs,True,True,False,True,False,False,True,True
mavproxy_gcs.mavproxy_gcs_start_time,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_stream_rate_hz,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_total_msgs_received,mavproxy_gcs,True,True,False,True,False,False,True,True
mavproxy_gcs.mavproxy_gcs_total_msgs_sent,mavproxy_gcs,False,False,True,True,True,False,True,True
mavproxy_gcs.mavproxy_gcs_tx_pps,mavproxy_gcs,False,False,True,True,True,False,True,True
observability.collection_duration_ms,observability,True,True,False,True,False,False,True,True
observability.collection_end_time,observability,True,True,False,True,False,False,True,True
observability.collection_start_time,observability,True,True,False,True,False,False,True,True
observability.log_drop_count,observability,False,False,True,True,True,False,True,True
observability.log_sample_count,observability,True,True,False,True,False,False,True,True
observability.metrics_sampling_rate_hz,observability,True,True,False,True,False,False,True,True
observability.power_trace_file_path,observability,False,False,True,True,True,False,True,True
observability.trace_file_path,observability,False,False,True,True,True,False,True,True
observability.traffic_trace_file_path,observability,False,False,True,True,True,False,True,True
power_energy.current_avg_a,power_energy,True,True,False,True,True,False,True,True
power_energy.energy_per_handshake_j,power_energy,True,True,False,True,True,False,True,True
power_energy.energy_per_rekey_j,power_energy,False,False,True,True,True,False,True,True
power_energy.energy_per_second_j,power_energy,False,False,True,True,True,False,True,True
power_energy.energy_total_j,power_energy,True,True,False,True,True,True,True,True
power_energy.power_avg_w,power_energy,True,True,False,True,True,True,True,True
power_energy.power_peak_w,power_energy,True,True,False,True,True,False,True,True
power_energy.power_samples,power_energy,False,False,True,True,True,False,True,True
power_energy.power_sampling_rate_hz,power_energy,True,True,False,True,True,False,True,True
power_energy.power_sensor_type,power_energy,True,True,False,True,False,True,True,True
power_energy.voltage_avg_v,power_energy,True,True,False,True,True,False,True,True
rekey.rekey_attempts,rekey,True,True,False,True,True,False,True,True
rekey.rekey_blackout_duration_ms,rekey,True,True,False,True,True,False,True,True
rekey.rekey_duration_ms,rekey,True,True,False,True,True,False,True,True
rekey.rekey_failure,rekey,True,True,False,True,True,False,True,True
rekey.rekey_interval_ms,rekey,True,True,False,True,True,False,True,True
rekey.rekey_success,rekey,True,True,False,True,True,False,True,True
rekey.rekey_trigger_reason,rekey,True,True,False,True,False,False,True,True
run_context.clock_offset_method,run_context,True,True,False,True,False,False,True,True
run_context.clock_offset_ms,run_context,True,True,False,True,False,False,True,True
run_context.drone_hostname,run_context,True,True,False,True,False,False,True,True
run_context.drone_ip,run_context,True,True,False,True,False,False,True,True
run_context.gcs_hostname,run_context,True,True,False,True,False,False,True,True
run_context.gcs_ip,run_context,True,True,False,True,False,False,True,True
run_context.git_commit_hash,run_context,True,True,False,True,False,False,True,True
run_context.git_dirty_flag,run_context,True,True,False,True,False,False,True,True
run_context.kernel_version_drone,run_context,True,True,False,True,False,False,True,True
run_context.kernel_version_gcs,run_context,True,True,False,True,False,False,True,True
run_context.liboqs_version,run_context,True,True,False,True,False,False,True,True
run_context.python_env_drone,run_context,True,True,False,True,False,False,True,True
run_context.python_env_gcs,run_context,True,True,False,True,False,False,True,True
run_context.run_end_time_mono,run_context,True,True,False,True,False,False,True,True
run_context.run_end_time_wall,run_context,True,True,False,True,False,False,True,True
run_context.run_id,run_context,True,True,False,True,False,False,True,True
run_context.run_start_time_mono,run_context,True,True,False,True,False,False,True,True
run_context.run_start_time_wall,run_context,True,True,False,True,False,False,True,True
run_context.suite_id,run_context,True,True,False,True,False,False,True,True
run_context.suite_index,run_context,True,True,False,True,False,False,True,True
system_drone.cpu_freq_mhz,system_drone,True,True,False,True,False,False,True,True
system_drone.cpu_usage_avg_percent,system_drone,True,True,False,True,False,False,True,True
system_drone.cpu_usage_peak_percent,system_drone,True,True,False,True,False,False,True,True
system_drone.disk_usage_percent,system_drone,False,False,True,True,True,False,True,True
system_drone.load_avg_15m,system_drone,True,True,False,True,True,False,True,True
system_drone.load_avg_1m,system_drone,True,True,False,True,True,False,True,True
system_drone.load_avg_5m,system_drone,True,True,False,True,True,False,True,True
system_drone.memory_rss_mb,system_drone,True,True,False,True,False,False,True,True
system_drone.memory_vms_mb,system_drone,True,True,False,True,False,False,True,True
system_drone.network_rx_bytes,system_drone,False,False,True,True,True,False,True,True
system_drone.network_tx_bytes,system_drone,False,False,True,True,True,False,True,True
system_drone.temperature_c,system_drone,True,True,False,True,True,False,True,True
system_drone.thermal_throttle_events,system_drone,False,False,True,True,True,False,True,True
system_drone.thread_count,system_drone,True,True,False,True,False,False,True,True
system_drone.uptime_s,system_drone,True,True,False,True,True,False,True,True
system_gcs.cpu_freq_mhz,system_gcs,True,True,False,True,False,False,True,True
system_gcs.cpu_usage_avg_percent,system_gcs,True,True,False,True,False,False,True,True
system_gcs.cpu_usage_peak_percent,system_gcs,True,True,False,True,False,False,True,True
system_gcs.disk_usage_percent,system_gcs,False,False,True,True,True,False,True,True
system_gcs.load_avg_15m,system_gcs,True,True,False,False,True,False,True,True
system_gcs.load_avg_1m,system_gcs,True,True,False,False,True,False,True,True
system_gcs.load_avg_5m,system_gcs,True,True,False,False,True,False,True,True
system_gcs.memory_rss_mb,system_gcs,True,True,False,True,False,False,True,True
system_gcs.memory_vms_mb,system_gcs,True,True,False,True,False,False,True,True
system_gcs.temperature_c,system_gcs,True,True,False,False,True,False,True,True
system_gcs.thread_count,system_gcs,True,True,False,True,False,False,True,True
system_gcs.uptime_s,system_gcs,True,True,False,True,False,False,True,True
validation.benchmark_pass_fail,validation,True,True,False,True,False,True,True,True
validation.collected_samples,validation,True,True,False,True,False,False,True,True
validation.data_completeness_percent,validation,False,False,True,True,True,False,True,True
validation.expected_samples,validation,True,True,False,True,False,False,True,True
validation.lost_samples,validation,True,True,False,True,True,False,True,True
validation.metric_status,validation,True,True,False,False,True,False,True,True
validation.schema_validation_errors,validation,False,False,True,True,True,False,True,True
validation.success_rate_percent,validation,True,True,False,True,True,False,True,True
validation.termination_reason,validation,False,False,True,True,True,False,True,True
