suite_id,nist_level,kem_name,sig_name,aead,handshake_ms,throughput_mbps,latency_ms,power_w,energy_mj,kem_keygen_ms,kem_encaps_ms,kem_decaps_ms,sig_sign_ms,sig_verify_ms,pub_key_size_bytes,ciphertext_size_bytes,sig_size_bytes,success
cs-classicmceliece348864-aesgcm-falcon512,L1,Classic-McEliece-348864,Falcon-512,AES-256-GCM,208.129,0.0,0.0,0.0,0.0,0.0,2.076,0.0,0.0,4.3,261120,96,654,False
cs-classicmceliece348864-chacha20poly1305-falcon512,L1,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,178.492,0.0,0.0,0.0,0.0,0.0,0.832,0.0,0.0,3.083,261120,96,656,False
cs-classicmceliece348864-ascon128a-falcon512,L1,Classic-McEliece-348864,Falcon-512,Ascon-128a,134.255,0.0,0.0,0.0,0.0,0.0,0.822,0.0,0.0,2.772,261120,96,657,False
cs-classicmceliece348864-aesgcm-mldsa44,L1,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,135.354,0.0,0.0,0.0,0.0,0.0,0.906,0.0,0.0,2.941,261120,96,2420,False
cs-classicmceliece348864-chacha20poly1305-mldsa44,L1,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,189.816,0.0,0.0,0.0,0.0,0.0,0.918,0.0,0.0,3.832,261120,96,2420,False
cs-classicmceliece348864-ascon128a-mldsa44,L1,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,299.039,0.0,0.0,0.0,0.0,0.0,0.859,0.0,0.0,3.075,261120,96,2420,True
cs-classicmceliece348864-aesgcm-sphincs128s,L1,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,766.004,0.0,0.0,0.0,0.0,0.0,0.859,0.0,0.0,4.34,261120,96,7856,True
cs-classicmceliece348864-chacha20poly1305-sphincs128s,L1,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,872.05,0.0,0.0,0.0,0.0,0.0,0.898,0.0,0.0,4.486,261120,96,7856,True
cs-classicmceliece348864-ascon128a-sphincs128s,L1,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,946.907,0.0,0.0,0.0,0.0,0.0,0.696,0.0,0.0,4.007,261120,96,7856,False
cs-hqc128-aesgcm-falcon512,L1,HQC-128,Falcon-512,AES-256-GCM,60.882,0.0,0.0,0.0,0.0,0.0,45.378,0.0,0.0,0.589,2249,4433,656,True
cs-hqc128-chacha20poly1305-falcon512,L1,HQC-128,Falcon-512,ChaCha20-Poly1305,61.005,0.0,0.0,0.0,0.0,0.0,46.903,0.0,0.0,0.656,2249,4433,655,False
cs-hqc128-ascon128a-falcon512,L1,HQC-128,Falcon-512,Ascon-128a,60.31,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.589,2249,4433,652,True
cs-hqc128-aesgcm-mldsa44,L1,HQC-128,ML-DSA-44,AES-256-GCM,64.639,0.0,0.0,0.0,0.0,0.0,44.976,0.0,0.0,0.758,2249,4433,2420,False
cs-hqc128-chacha20poly1305-mldsa44,L1,HQC-128,ML-DSA-44,ChaCha20-Poly1305,68.571,0.0,0.0,0.0,0.0,0.0,51.447,0.0,0.0,0.839,2249,4433,2420,False
cs-hqc128-ascon128a-mldsa44,L1,HQC-128,ML-DSA-44,Ascon-128a,63.91,0.0,0.0,0.0,0.0,0.0,45.004,0.0,0.0,0.798,2249,4433,2420,True
cs-hqc128-aesgcm-sphincs128s,L1,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,663.879,0.0,0.0,0.0,0.0,0.0,45.66,0.0,0.0,1.92,2249,4433,7856,True
cs-hqc128-chacha20poly1305-sphincs128s,L1,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,659.533,0.0,0.0,0.0,0.0,0.0,47.544,0.0,0.0,1.973,2249,4433,7856,False
cs-hqc128-ascon128a-sphincs128s,L1,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,648.16,0.0,0.0,0.0,0.0,0.0,48.053,0.0,0.0,2.033,2249,4433,7856,True
cs-mlkem512-aesgcm-falcon512,L1,ML-KEM-512,Falcon-512,AES-256-GCM,12.612,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.57,800,768,653,False
cs-mlkem512-chacha20poly1305-falcon512,L1,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,52.375,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.63,800,768,655,True
cs-mlkem512-ascon128a-falcon512,L1,ML-KEM-512,Falcon-512,Ascon-128a,9.28,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.0,0.575,800,768,658,False
cs-mlkem512-aesgcm-mldsa44,L1,ML-KEM-512,ML-DSA-44,AES-256-GCM,13.692,0.0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.761,800,768,2420,False
cs-mlkem512-chacha20poly1305-mldsa44,L1,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,14.213,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.756,800,768,2420,False
cs-mlkem512-ascon128a-mldsa44,L1,ML-KEM-512,ML-DSA-44,Ascon-128a,14.803,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.0,0.803,800,768,2420,False
cs-mlkem512-aesgcm-sphincs128s,L1,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,614.43,0.0,0.0,0.0,0.0,0.0,0.257,0.0,0.0,1.898,800,768,7856,False
cs-mlkem512-chacha20poly1305-sphincs128s,L1,ML-KEM-512,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,607.883,0.0,0.0,0.0,0.0,0.0,0.301,0.0,0.0,1.973,800,768,7856,True
cs-mlkem512-ascon128a-sphincs128s,L1,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,618.323,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.0,1.951,800,768,7856,False
cs-classicmceliece460896-aesgcm-mldsa65,L3,Classic-McEliece-460896,ML-DSA-65,AES-256-GCM,507.379,0.0,0.0,0.0,0.0,0.0,1.464,0.0,0.0,5.581,524160,156,3309,True
cs-classicmceliece460896-chacha20poly1305-mldsa65,L3,Classic-McEliece-460896,ML-DSA-65,ChaCha20-Poly1305,286.331,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,5.703,524160,156,3309,True
cs-classicmceliece460896-ascon128a-mldsa65,L3,Classic-McEliece-460896,ML-DSA-65,Ascon-128a,218.734,0.0,0.0,0.0,0.0,0.0,1.272,0.0,0.0,5.302,524160,156,3309,True
cs-classicmceliece460896-aesgcm-sphincs192s,L3,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
cs-classicmceliece460896-chacha20poly1305-sphincs192s,L3,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,1704.125,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,5.544,524160,156,16224,False
cs-classicmceliece460896-ascon128a-sphincs192s,L3,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,Ascon-128a,2845.836,0.0,0.0,0.0,0.0,0.0,1.318,0.0,0.0,5.871,524160,156,16224,False
cs-hqc192-aesgcm-mldsa65,L3,HQC-192,ML-DSA-65,AES-256-GCM,163.072,0.0,0.0,0.0,0.0,0.0,142.174,0.0,0.0,0.884,4522,8978,3309,True
cs-hqc192-chacha20poly1305-mldsa65,L3,HQC-192,ML-DSA-65,ChaCha20-Poly1305,158.177,0.0,0.0,0.0,0.0,0.0,137.547,0.0,0.0,0.927,4522,8978,3309,False
cs-hqc192-ascon128a-mldsa65,L3,HQC-192,ML-DSA-65,Ascon-128a,162.06,0.0,0.0,0.0,0.0,0.0,139.2,0.0,0.0,0.992,4522,8978,3309,False
cs-hqc192-aesgcm-sphincs192s,L3,HQC-192,SPHINCS+-SHA2-192s-simple,AES-256-GCM,1485.027,0.0,0.0,0.0,0.0,0.0,135.867,0.0,0.0,2.664,4522,8978,16224,False
cs-hqc192-chacha20poly1305-sphincs192s,L3,HQC-192,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,1383.291,0.0,0.0,0.0,0.0,0.0,140.71,0.0,0.0,2.91,4522,8978,16224,False
cs-hqc192-ascon128a-sphincs192s,L3,HQC-192,SPHINCS+-SHA2-192s-simple,Ascon-128a,1400.997,0.0,0.0,0.0,0.0,0.0,138.866,0.0,0.0,2.704,4522,8978,16224,False
cs-mlkem768-aesgcm-mldsa65,L3,ML-KEM-768,ML-DSA-65,AES-256-GCM,20.601,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,1.25,1184,1088,3309,True
cs-mlkem768-chacha20poly1305-mldsa65,L3,ML-KEM-768,ML-DSA-65,ChaCha20-Poly1305,17.62,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.85,1184,1088,3309,False
cs-mlkem768-ascon128a-mldsa65,L3,ML-KEM-768,ML-DSA-65,Ascon-128a,27.398,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.888,1184,1088,3309,False
cs-mlkem768-aesgcm-sphincs192s,L3,ML-KEM-768,SPHINCS+-SHA2-192s-simple,AES-256-GCM,1280.855,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,2.691,1184,1088,16224,True
cs-mlkem768-chacha20poly1305-sphincs192s,L3,ML-KEM-768,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,1315.294,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.727,1184,1088,16224,False
cs-mlkem768-ascon128a-sphincs192s,L3,ML-KEM-768,SPHINCS+-SHA2-192s-simple,Ascon-128a,1281.863,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.0,2.784,1184,1088,16224,False
cs-classicmceliece8192128-aesgcm-falcon1024,L5,Classic-McEliece-8192128,Falcon-1024,AES-256-GCM,2063.251,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,12.008,1357824,208,1273,False
cs-classicmceliece8192128-chacha20poly1305-falcon1024,L5,Classic-McEliece-8192128,Falcon-1024,ChaCha20-Poly1305,674.055,0.0,0.0,0.0,0.0,0.0,3.341,0.0,0.0,11.944,1357824,208,1275,False
cs-classicmceliece8192128-ascon128a-falcon1024,L5,Classic-McEliece-8192128,Falcon-1024,Ascon-128a,2827.292,0.0,0.0,0.0,0.0,0.0,3.319,0.0,0.0,12.566,1357824,208,1274,False
cs-classicmceliece8192128-aesgcm-mldsa87,L5,Classic-McEliece-8192128,ML-DSA-87,AES-256-GCM,675.523,0.0,0.0,0.0,0.0,0.0,3.666,0.0,0.0,12.753,1357824,208,4627,False
cs-classicmceliece8192128-chacha20poly1305-mldsa87,L5,Classic-McEliece-8192128,ML-DSA-87,ChaCha20-Poly1305,599.873,0.0,0.0,0.0,0.0,0.0,3.999,0.0,0.0,12.435,1357824,208,4627,False
cs-classicmceliece8192128-ascon128a-mldsa87,L5,Classic-McEliece-8192128,ML-DSA-87,Ascon-128a,506.65,0.0,0.0,0.0,0.0,0.0,3.205,0.0,0.0,13.279,1357824,208,4627,True
cs-classicmceliece8192128-aesgcm-sphincs256s,L5,Classic-McEliece-8192128,SPHINCS+-SHA2-256s-simple,AES-256-GCM,1814.59,0.0,0.0,0.0,0.0,0.0,3.172,0.0,0.0,11.449,1357824,208,29792,False
cs-classicmceliece8192128-chacha20poly1305-sphincs256s,L5,Classic-McEliece-8192128,SPHINCS+-SHA2-256s-simple,ChaCha20-Poly1305,2030.75,0.0,0.0,0.0,0.0,0.0,2.987,0.0,0.0,11.725,1357824,208,29792,False
cs-classicmceliece8192128-ascon128a-sphincs256s,L5,Classic-McEliece-8192128,SPHINCS+-SHA2-256s-simple,Ascon-128a,2320.842,0.0,0.0,0.0,0.0,0.0,3.057,0.0,0.0,11.396,1357824,208,29792,True
cs-hqc256-aesgcm-falcon1024,L5,HQC-256,Falcon-1024,AES-256-GCM,277.302,0.0,0.0,0.0,0.0,0.0,249.691,0.0,0.0,0.751,7245,14421,1266,False
cs-hqc256-chacha20poly1305-falcon1024,L5,HQC-256,Falcon-1024,ChaCha20-Poly1305,273.319,0.0,0.0,0.0,0.0,0.0,249.672,0.0,0.0,0.702,7245,14421,1270,True
cs-hqc256-ascon128a-falcon1024,L5,HQC-256,Falcon-1024,Ascon-128a,269.275,0.0,0.0,0.0,0.0,0.0,249.808,0.0,0.0,0.76,7245,14421,1269,True
cs-hqc256-aesgcm-mldsa87,L5,HQC-256,ML-DSA-87,AES-256-GCM,283.734,0.0,0.0,0.0,0.0,0.0,261.254,0.0,0.0,1.299,7245,14421,4627,True
cs-hqc256-chacha20poly1305-mldsa87,L5,HQC-256,ML-DSA-87,ChaCha20-Poly1305,270.453,0.0,0.0,0.0,0.0,0.0,249.549,0.0,0.0,1.227,7245,14421,4627,False
cs-hqc256-ascon128a-mldsa87,L5,HQC-256,ML-DSA-87,Ascon-128a,277.609,0.0,0.0,0.0,0.0,0.0,254.939,0.0,0.0,1.16,7245,14421,4627,False
cs-hqc256-aesgcm-sphincs256s,L5,HQC-256,SPHINCS+-SHA2-256s-simple,AES-256-GCM,1454.214,0.0,0.0,0.0,0.0,0.0,295.708,0.0,0.0,3.704,7245,14421,29792,True
cs-hqc256-chacha20poly1305-sphincs256s,L5,HQC-256,SPHINCS+-SHA2-256s-simple,ChaCha20-Poly1305,1421.538,0.0,0.0,0.0,0.0,0.0,258.083,0.0,0.0,3.811,7245,14421,29792,False
cs-hqc256-ascon128a-sphincs256s,L5,HQC-256,SPHINCS+-SHA2-256s-simple,Ascon-128a,1510.657,0.0,0.0,0.0,0.0,0.0,255.162,0.0,0.0,3.707,7245,14421,29792,False
cs-mlkem1024-aesgcm-falcon1024,L5,ML-KEM-1024,Falcon-1024,AES-256-GCM,19.773,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.737,1568,1568,1272,True
cs-mlkem1024-chacha20poly1305-falcon1024,L5,ML-KEM-1024,Falcon-1024,ChaCha20-Poly1305,14.826,0.0,0.0,0.0,0.0,0.0,0.412,0.0,0.0,0.741,1568,1568,1266,True
cs-mlkem1024-ascon128a-falcon1024,L5,ML-KEM-1024,Falcon-1024,Ascon-128a,16.14,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.873,1568,1568,1267,False
cs-mlkem1024-aesgcm-mldsa87,L5,ML-KEM-1024,ML-DSA-87,AES-256-GCM,16.761,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,1.14,1568,1568,4627,False
cs-mlkem1024-chacha20poly1305-mldsa87,L5,ML-KEM-1024,ML-DSA-87,ChaCha20-Poly1305,14.707,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,1.216,1568,1568,4627,True
cs-mlkem1024-ascon128a-mldsa87,L5,ML-KEM-1024,ML-DSA-87,Ascon-128a,15.637,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,1.103,1568,1568,4627,True
cs-mlkem1024-aesgcm-sphincs256s,L5,ML-KEM-1024,SPHINCS+-SHA2-256s-simple,AES-256-GCM,1105.692,0.0,0.0,0.0,0.0,0.0,0.378,0.0,0.0,4.319,1568,1568,29792,False
cs-mlkem1024-chacha20poly1305-sphincs256s,L5,ML-KEM-1024,SPHINCS+-SHA2-256s-simple,ChaCha20-Poly1305,1081.298,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.0,3.882,1568,1568,29792,True
cs-mlkem1024-ascon128a-sphincs256s,L5,ML-KEM-1024,SPHINCS+-SHA2-256s-simple,Ascon-128a,1179.75,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.0,3.648,1568,1568,29792,True
