file,suite_id,kem,sig,aead,handshake_ms,floor_handshake_ms,overhead_handshake_ms,energy_total_j,energy_per_handshake_j,floor_handshake_uj,overhead_handshake_uj,rekey_ms,blackout_ms,bytes_sent,bytes_received,total_bytes,goodput_mbps,wire_rate_mbps,energy_per_mb_j,floor_aead_encrypt_uj,floor_aead_decrypt_uj
20260122_164732_cs-hqc128-chacha20poly1305-sphincs128s_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-mlkem512-aesgcm-falcon512_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-mlkem512-aesgcm-mldsa44_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-mlkem512-aesgcm-sphincs128s_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-mlkem512-ascon128a-falcon512_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-mlkem512-ascon128a-mldsa44_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-mlkem512-ascon128a-sphincs128s_drone.json,cs-mlkem512-ascon128a-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-mlkem512-chacha20poly1305-falcon512_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-mlkem512-chacha20poly1305-mldsa44_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-mlkem512-chacha20poly1305-sphincs128s_drone.json,cs-mlkem512-chacha20poly1305-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-classicmceliece348864-aesgcm-mldsa44_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-classicmceliece348864-aesgcm-sphincs128s_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-classicmceliece348864-ascon128a-mldsa44_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-classicmceliece348864-ascon128a-sphincs128s_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-classicmceliece348864-chacha20poly1305-falcon512_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-classicmceliece348864-chacha20poly1305-mldsa44_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-classicmceliece348864-chacha20poly1305-sphincs128s_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-hqc128-aesgcm-falcon512_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-hqc128-aesgcm-mldsa44_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-hqc128-aesgcm-sphincs128s_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-hqc128-ascon128a-falcon512_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-hqc128-ascon128a-mldsa44_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-hqc128-ascon128a-sphincs128s_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-hqc128-chacha20poly1305-falcon512_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-hqc128-chacha20poly1305-mldsa44_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-hqc128-chacha20poly1305-sphincs128s_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-mlkem512-aesgcm-falcon512_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-mlkem512-aesgcm-mldsa44_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-mlkem512-aesgcm-sphincs128s_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-mlkem512-ascon128a-falcon512_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-mlkem512-ascon128a-mldsa44_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_172809_cs-mlkem512-chacha20poly1305-falcon512_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-mlkem512-chacha20poly1305-mldsa44_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-mlkem512-chacha20poly1305-sphincs128s_drone.json,cs-mlkem512-chacha20poly1305-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_173247_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,3030.8327000002464,57.42,2973.4127000002463,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.05247741445878401,0.0629728973505408,0.0,231.0,168.8
20260122_173247_cs-classicmceliece348864-aesgcm-mldsa44_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,3036.9879999998375,57.96,2979.0279999998374,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10702243778921147,0.12842692534705377,0.0,231.0,168.8
20260122_173247_cs-classicmceliece348864-aesgcm-sphincs128s_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3017.8288999995857,58.032000000000004,2959.7968999995855,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10641424498326979,0.12769709397992374,0.0,231.0,168.8
20260122_173247_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,3036.960500000532,57.42,2979.540500000532,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.10724261671448324,0.1286911400573799,0.0,161.7,90.5
20260122_173247_cs-classicmceliece348864-ascon128a-mldsa44_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,3039.9680000000444,57.96,2982.0080000000444,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10783501593023478,0.12940201911628174,0.0,161.7,90.5
20260122_173247_cs-classicmceliece348864-ascon128a-sphincs128s_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,3039.181400000416,58.032000000000004,2981.149400000416,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.06421375990106701,0.0770565118812804,0.0,161.7,90.5
20260122_173247_cs-classicmceliece348864-chacha20poly1305-falcon512_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,3023.784400000295,57.42,2966.364400000295,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.1503797841449078,0.18045574097388933,0.0,238.1,159.2
20260122_173247_cs-classicmceliece348864-chacha20poly1305-mldsa44_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,3042.193000000225,57.96,2984.233000000225,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10805261432961064,0.12966313719553277,0.0,238.1,159.2
20260122_173247_cs-classicmceliece348864-chacha20poly1305-sphincs128s_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3017.58559999962,58.032000000000004,2959.55359999962,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10637899658408771,0.12765479590090525,0.0,238.1,159.2
20260122_173247_cs-hqc128-aesgcm-falcon512_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,3018.07159999953,141.372,2876.69959999953,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10602041568877331,0.12722449882652798,0.0,231.0,168.8
20260122_173247_cs-hqc128-aesgcm-mldsa44_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,3017.772199999854,141.912,2875.860199999854,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10631667924635307,0.1275800150956237,0.0,231.0,168.8
20260122_173247_cs-hqc128-aesgcm-sphincs128s_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3017.8924000001643,141.984,2875.9084000001644,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10629532748327317,0.1275543929799278,0.0,231.0,168.8
20260122_173247_cs-hqc128-ascon128a-falcon512_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,3035.900799999581,141.372,2894.528799999581,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10762120215707244,0.12914544258848693,0.0,161.7,90.5
20260122_173247_cs-hqc128-ascon128a-mldsa44_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,3025.6531999993967,141.912,2883.741199999397,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10675533765011587,0.12810640518013905,0.0,161.7,90.5
20260122_173247_cs-hqc128-ascon128a-sphincs128s_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,3036.360300000524,141.984,2894.376300000524,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.1075127706693187,0.12901532480318245,0.0,161.7,90.5
20260122_173247_cs-hqc128-chacha20poly1305-falcon512_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,3015.94920000025,141.372,2874.5772000002503,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.15812542310908273,0.18975050773089927,0.0,238.1,159.2
20260122_173247_cs-hqc128-chacha20poly1305-mldsa44_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,3036.4638000000923,141.912,2894.5518000000925,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10749071196276223,0.12898885435531468,0.0,238.1,159.2
20260122_173247_cs-hqc128-chacha20poly1305-sphincs128s_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3032.7220999997735,141.984,2890.7380999997736,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.06401934152345037,0.07682320982814045,0.0,238.1,159.2
20260122_173247_cs-mlkem512-aesgcm-falcon512_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,3028.821599999901,1.52,3027.301599999901,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.1611644453505457,0.19339733442065485,0.0,231.0,168.8
20260122_173247_cs-mlkem512-aesgcm-mldsa44_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,3022.436600000219,2.06,3020.3766000002192,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10655551505705893,0.12786661806847072,0.0,231.0,168.8
20260122_173247_cs-mlkem512-ascon128a-falcon512_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,3043.876900000214,1.52,3042.356900000214,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.10807893409858374,0.1296947209183005,0.0,161.7,90.5
20260122_173247_cs-mlkem512-ascon128a-mldsa44_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,3014.4516999998814,2.06,3012.3916999998814,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10596319818652788,0.12715583782383347,0.0,161.7,90.5
20260122_173247_cs-mlkem512-chacha20poly1305-falcon512_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,3017.660000000433,1.52,3016.140000000433,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.1062261468357761,0.1274713762029313,0.0,238.1,159.2
20260122_173247_cs-mlkem512-chacha20poly1305-mldsa44_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,3026.4447999998083,2.06,3024.3847999998084,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10658521424593473,0.12790225709512168,0.0,238.1,159.2
20260122_173506_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,3017.4949000002016,57.42,2960.0749000002015,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.06368677062973896,0.07642412475568675,0.0,231.0,168.8
20260122_173506_cs-classicmceliece348864-aesgcm-mldsa44_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,3027.1969999994326,57.96,2969.2369999994326,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10677800052849655,0.12813360063419585,0.0,231.0,168.8
20260122_173506_cs-classicmceliece348864-aesgcm-sphincs128s_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3017.00880000044,58.032000000000004,2958.9768000004397,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10622025832770032,0.12746430999324038,0.0,231.0,168.8
20260122_173506_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,3018.824499999937,57.42,2961.404499999937,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.10644598993672241,0.1277351879240669,0.0,161.7,90.5
20260122_173506_cs-classicmceliece348864-ascon128a-mldsa44_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,3014.9835000001985,57.96,2957.0235000001985,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10563025778733007,0.1267563093447961,0.0,161.7,90.5
20260122_173506_cs-classicmceliece348864-ascon128a-sphincs128s_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,3019.2833999999493,58.032000000000004,2961.251399999949,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10616795332269469,0.12740154398723363,0.0,161.7,90.5
20260122_173506_cs-classicmceliece348864-chacha20poly1305-falcon512_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,3017.268399999921,57.42,2959.8483999999207,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.10636121144888891,0.1276334537386667,0.0,238.1,159.2
20260122_173506_cs-classicmceliece348864-chacha20poly1305-mldsa44_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,3016.648499999974,57.96,2958.688499999974,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.06366566865425796,0.07639880238510956,0.0,238.1,159.2
20260122_173506_cs-classicmceliece348864-chacha20poly1305-sphincs128s_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3036.771399999452,58.032000000000004,2978.739399999452,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.16258951441928687,0.19510741730314424,0.0,238.1,159.2
