file,suite_id,kem,sig,aead,handshake_ms,floor_handshake_ms,overhead_handshake_ms,energy_total_j,energy_per_handshake_j,floor_handshake_uj,overhead_handshake_uj,rekey_ms,blackout_ms,bytes_sent,bytes_received,total_bytes,goodput_mbps,wire_rate_mbps,energy_per_mb_j,floor_aead_encrypt_uj,floor_aead_decrypt_uj
20260122_173506_cs-classicmceliece460896-aesgcm-mldsa65_drone.json,cs-classicmceliece460896-aesgcm-mldsa65,Classic-McEliece-460896,ML-DSA-65,AES-256-GCM,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_173506_cs-classicmceliece460896-aesgcm-sphincs192s_drone.json,cs-classicmceliece460896-aesgcm-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_173506_cs-classicmceliece460896-ascon128a-mldsa65_drone.json,cs-classicmceliece460896-ascon128a-mldsa65,Classic-McEliece-460896,ML-DSA-65,Ascon-128a,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_173506_cs-classicmceliece460896-ascon128a-sphincs192s_drone.json,cs-classicmceliece460896-ascon128a-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_173506_cs-classicmceliece460896-chacha20poly1305-mldsa65_drone.json,cs-classicmceliece460896-chacha20poly1305-mldsa65,Classic-McEliece-460896,ML-DSA-65,ChaCha20-Poly1305,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_173506_cs-classicmceliece460896-chacha20poly1305-sphincs192s_drone.json,cs-classicmceliece460896-chacha20poly1305-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_173506_cs-hqc128-aesgcm-falcon512_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,3014.4629000005807,141.372,2873.090900000581,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10594622527176767,0.1271354703261212,0.0,231.0,168.8
20260122_173506_cs-hqc128-aesgcm-mldsa44_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,3048.741099999461,141.912,2906.829099999461,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10833530481012821,0.13000236577215385,0.0,231.0,168.8
20260122_173506_cs-hqc128-aesgcm-sphincs128s_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3014.1295000003083,141.984,2872.1455000003084,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10599373365044336,0.12719248038053202,0.0,231.0,168.8
20260122_173506_cs-hqc128-ascon128a-falcon512_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,3038.3546000002752,141.372,2896.9826000002754,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.06424447592870267,0.0770933711144432,0.0,161.7,90.5
20260122_173506_cs-hqc128-ascon128a-mldsa44_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,3016.3057999998273,141.912,2874.3937999998275,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.1595959509310338,0.19151514111724052,0.0,161.7,90.5
20260122_173506_cs-hqc128-ascon128a-sphincs128s_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,3064.5769000002474,141.984,2922.5929000002475,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.07917055385837189,0.09500466463004627,0.0,161.7,90.5
20260122_173506_cs-hqc128-chacha20poly1305-falcon512_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,3019.524000000274,141.372,2878.1520000002743,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10625367280764693,0.12750440736917631,0.0,238.1,159.2
20260122_173506_cs-hqc128-chacha20poly1305-mldsa44_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,3039.9161000004824,141.912,2898.0041000004826,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10807242230217459,0.1296869067626095,0.0,238.1,159.2
20260122_173506_cs-hqc128-chacha20poly1305-sphincs128s_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3017.5798999998733,141.984,2875.5958999998734,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10591250607590978,0.12709500729109174,0.0,238.1,159.2
20260122_173506_cs-hqc192-aesgcm-mldsa65_drone.json,cs-hqc192-aesgcm-mldsa65,HQC-192,ML-DSA-65,AES-256-GCM,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_173506_cs-hqc192-aesgcm-sphincs192s_drone.json,cs-hqc192-aesgcm-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_173506_cs-hqc192-ascon128a-mldsa65_drone.json,cs-hqc192-ascon128a-mldsa65,HQC-192,ML-DSA-65,Ascon-128a,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_173506_cs-hqc192-ascon128a-sphincs192s_drone.json,cs-hqc192-ascon128a-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_173506_cs-hqc192-chacha20poly1305-mldsa65_drone.json,cs-hqc192-chacha20poly1305-mldsa65,HQC-192,ML-DSA-65,ChaCha20-Poly1305,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_173506_cs-hqc192-chacha20poly1305-sphincs192s_drone.json,cs-hqc192-chacha20poly1305-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_173506_cs-mlkem512-aesgcm-falcon512_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,3026.5501000003496,1.52,3025.0301000003496,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.10675152701387682,0.12810183241665218,0.0,231.0,168.8
20260122_173506_cs-mlkem512-aesgcm-mldsa44_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,3016.1815000001297,2.06,3014.12150000013,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.15939347594533473,0.19127217113440168,0.0,231.0,168.8
20260122_173506_cs-mlkem512-aesgcm-sphincs128s_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3019.8075999996945,2.132,3017.6755999996944,0.0,0.0,7597.4,-7597.4,150,0,10000,10000,20000,0.10630639429638329,0.12756767315565995,0.0,231.0,168.8
20260122_173506_cs-mlkem512-ascon128a-falcon512_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,3021.457499999997,1.52,3019.937499999997,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.06376766379232415,0.07652119655078898,0.0,161.7,90.5
20260122_173506_cs-mlkem512-ascon128a-mldsa44_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,3028.430500000468,2.06,3026.370500000468,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10705458967784841,0.12846550761341807,0.0,161.7,90.5
20260122_173506_cs-mlkem512-ascon128a-sphincs128s_drone.json,cs-mlkem512-ascon128a-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_173506_cs-mlkem512-chacha20poly1305-falcon512_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,3013.6586999997235,1.52,3012.1386999997235,0.0,0.0,5363.6,-5363.6,150,0,10000,10000,20000,0.10605275554555736,0.12726330665466884,0.0,238.1,159.2
20260122_173506_cs-mlkem512-chacha20poly1305-mldsa44_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,3017.5859000000855,2.06,3015.5259000000856,0.0,0.0,7346.5,-7346.5,150,0,10000,10000,20000,0.10624330127683303,0.12749196153219963,0.0,238.1,159.2
20260122_173506_cs-mlkem512-chacha20poly1305-sphincs128s_drone.json,cs-mlkem512-chacha20poly1305-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_173506_cs-mlkem768-aesgcm-mldsa65_drone.json,cs-mlkem768-aesgcm-mldsa65,ML-KEM-768,ML-DSA-65,AES-256-GCM,0.0,2.721,-2.721,0.0,0.0,9682.8,-9682.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_173506_cs-mlkem768-aesgcm-sphincs192s_drone.json,cs-mlkem768-aesgcm-sphincs192s,ML-KEM-768,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,2.903,-2.903,0.0,0.0,10429.1,-10429.1,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_173506_cs-mlkem768-ascon128a-mldsa65_drone.json,cs-mlkem768-ascon128a-mldsa65,ML-KEM-768,ML-DSA-65,Ascon-128a,0.0,2.721,-2.721,0.0,0.0,9682.8,-9682.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_173506_cs-mlkem768-chacha20poly1305-mldsa65_drone.json,cs-mlkem768-chacha20poly1305-mldsa65,ML-KEM-768,ML-DSA-65,ChaCha20-Poly1305,0.0,2.721,-2.721,0.0,0.0,9682.8,-9682.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_174341_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_174341_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_174341_cs-classicmceliece348864-chacha20poly1305-falcon512_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-aesgcm-falcon512_20260119_204505_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,10047.461473033763,57.42,9990.041473033763,43.714184490366875,43.09598839175114,213369.7,42882618.69175114,0.0,0.0,11584,179212,190796,15.619845431047645,28.106896541931867,229.11478485066183,231.0,168.8
cs-classicmceliece348864-aesgcm-falcon512_20260122_164127_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-falcon512_20260122_164732_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-falcon512_20260122_172809_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-falcon512_20260122_173247_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,3030.8327000002464,57.42,2973.4127000002463,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.05247741445878401,0.0629728973505408,0.0,231.0,168.8
cs-classicmceliece348864-aesgcm-falcon512_20260122_173506_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,3017.4949000002016,57.42,2960.0749000002015,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.06368677062973896,0.07642412475568675,0.0,231.0,168.8
cs-classicmceliece348864-aesgcm-falcon512_20260122_174341_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-mldsa44_20260119_204505_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,9036.176115041599,57.96,8978.2161150416,38.10616806132001,37.79210797284321,215352.6,37576755.37284321,0.0,0.0,299,123653,123952,13.72328497753923,22.069719763599558,307.4268108729186,231.0,168.8
cs-classicmceliece348864-aesgcm-mldsa44_20260122_164127_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-mldsa44_20260122_164732_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-mldsa44_20260122_172809_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-mldsa44_20260122_173247_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,3036.9879999998375,57.96,2979.0279999998374,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10702243778921147,0.12842692534705377,0.0,231.0,168.8
cs-classicmceliece348864-aesgcm-mldsa44_20260122_173506_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,3027.1969999994326,57.96,2969.2369999994326,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10677800052849655,0.12813360063419585,0.0,231.0,168.8
cs-classicmceliece348864-aesgcm-sphincs128s_20260122_164127_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-sphincs128s_20260122_164732_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-sphincs128s_20260122_172809_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece348864-aesgcm-sphincs128s_20260122_173247_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3017.8288999995857,58.032000000000004,2959.7968999995855,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10641424498326979,0.12769709397992374,0.0,231.0,168.8
cs-classicmceliece348864-aesgcm-sphincs128s_20260122_173506_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3017.00880000044,58.032000000000004,2958.9768000004397,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10622025832770032,0.12746430999324038,0.0,231.0,168.8
cs-classicmceliece348864-ascon128a-falcon512_20260119_204505_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,9032.734639011323,57.42,8975.314639011323,38.10860061103733,37.72366370584418,213369.7,37510294.005844176,0.0,0.0,0,123863,123863,12.565713095633859,20.1661317792746,307.6673470773139,161.7,90.5
cs-classicmceliece348864-ascon128a-falcon512_20260122_164127_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-falcon512_20260122_164732_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-falcon512_20260122_172809_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-falcon512_20260122_173247_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,3036.960500000532,57.42,2979.540500000532,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.10724261671448324,0.1286911400573799,0.0,161.7,90.5
cs-classicmceliece348864-ascon128a-falcon512_20260122_173506_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,3018.824499999937,57.42,2961.404499999937,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.10644598993672241,0.1277351879240669,0.0,161.7,90.5
cs-classicmceliece348864-ascon128a-falcon512_20260122_174341_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-mldsa44_20260122_164127_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-mldsa44_20260122_164732_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-mldsa44_20260122_172809_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-mldsa44_20260122_173247_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,3039.9680000000444,57.96,2982.0080000000444,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10783501593023478,0.12940201911628174,0.0,161.7,90.5
cs-classicmceliece348864-ascon128a-mldsa44_20260122_173506_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,3014.9835000001985,57.96,2957.0235000001985,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10563025778733007,0.1267563093447961,0.0,161.7,90.5
cs-classicmceliece348864-ascon128a-sphincs128s_20260122_164127_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-sphincs128s_20260122_164732_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
