file,suite_id,kem,sig,aead,handshake_ms,floor_handshake_ms,overhead_handshake_ms,energy_total_j,energy_per_handshake_j,floor_handshake_uj,overhead_handshake_uj,rekey_ms,blackout_ms,bytes_sent,bytes_received,total_bytes,goodput_mbps,wire_rate_mbps,energy_per_mb_j,floor_aead_encrypt_uj,floor_aead_decrypt_uj
cs-classicmceliece348864-ascon128a-sphincs128s_20260122_172809_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece348864-ascon128a-sphincs128s_20260122_173247_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,3039.181400000416,58.032000000000004,2981.149400000416,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.06421375990106701,0.0770565118812804,0.0,161.7,90.5
cs-classicmceliece348864-ascon128a-sphincs128s_20260122_173506_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,3019.2833999999493,58.032000000000004,2961.251399999949,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10616795332269469,0.12740154398723363,0.0,161.7,90.5
cs-classicmceliece348864-chacha20poly1305-falcon512_20260119_204505_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,9059.727116022259,57.42,9002.307116022259,37.995512971580396,37.790111604962014,213369.7,37576741.90496201,0.0,0.0,317,124048,124365,22.400499018008862,36.02127766345451,305.51612569115423,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-falcon512_20260122_164127_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-falcon512_20260122_164732_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-falcon512_20260122_172809_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-falcon512_20260122_173247_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,3023.784400000295,57.42,2966.364400000295,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.1503797841449078,0.18045574097388933,0.0,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-falcon512_20260122_173506_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,3017.268399999921,57.42,2959.8483999999207,0.0,0.0,213369.7,-213369.7,150,0,10000,10000,20000,0.10636121144888891,0.1276334537386667,0.0,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-falcon512_20260122_174341_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-mldsa44_20260119_204505_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,9040.27394298464,57.96,8982.313942984641,38.04005138001435,37.70634102534252,215352.6,37490988.425342515,0.0,0.0,317,123772,124089,13.300726883704456,21.39377366969855,306.5545808251686,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-mldsa44_20260122_164127_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-mldsa44_20260122_164732_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-mldsa44_20260122_172809_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-mldsa44_20260122_173247_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,3042.193000000225,57.96,2984.233000000225,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.10805261432961064,0.12966313719553277,0.0,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-mldsa44_20260122_173506_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,3016.648499999974,57.96,2958.688499999974,0.0,0.0,215352.6,-215352.6,150,0,10000,10000,20000,0.06366566865425796,0.07639880238510956,0.0,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-sphincs128s_20260122_164127_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-sphincs128s_20260122_164732_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-sphincs128s_20260122_172809_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-sphincs128s_20260122_173247_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3017.58559999962,58.032000000000004,2959.55359999962,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.10637899658408771,0.12765479590090525,0.0,238.1,159.2
cs-classicmceliece348864-chacha20poly1305-sphincs128s_20260122_173506_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,3036.771399999452,58.032000000000004,2978.739399999452,0.0,0.0,215603.5,-215603.5,150,0,10000,10000,20000,0.16258951441928687,0.19510741730314424,0.0,238.1,159.2
cs-classicmceliece460896-aesgcm-mldsa65_20260122_164127_drone.json,cs-classicmceliece460896-aesgcm-mldsa65,Classic-McEliece-460896,ML-DSA-65,AES-256-GCM,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece460896-aesgcm-mldsa65_20260122_173506_drone.json,cs-classicmceliece460896-aesgcm-mldsa65,Classic-McEliece-460896,ML-DSA-65,AES-256-GCM,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece460896-aesgcm-sphincs192s_20260122_164127_drone.json,cs-classicmceliece460896-aesgcm-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece460896-aesgcm-sphincs192s_20260122_173506_drone.json,cs-classicmceliece460896-aesgcm-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece460896-ascon128a-mldsa65_20260122_164127_drone.json,cs-classicmceliece460896-ascon128a-mldsa65,Classic-McEliece-460896,ML-DSA-65,Ascon-128a,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece460896-ascon128a-mldsa65_20260122_173506_drone.json,cs-classicmceliece460896-ascon128a-mldsa65,Classic-McEliece-460896,ML-DSA-65,Ascon-128a,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece460896-ascon128a-sphincs192s_20260122_164127_drone.json,cs-classicmceliece460896-ascon128a-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece460896-ascon128a-sphincs192s_20260122_173506_drone.json,cs-classicmceliece460896-ascon128a-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece460896-chacha20poly1305-mldsa65_20260122_164127_drone.json,cs-classicmceliece460896-chacha20poly1305-mldsa65,Classic-McEliece-460896,ML-DSA-65,ChaCha20-Poly1305,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece460896-chacha20poly1305-mldsa65_20260122_173506_drone.json,cs-classicmceliece460896-chacha20poly1305-mldsa65,Classic-McEliece-460896,ML-DSA-65,ChaCha20-Poly1305,0.0,92.58200000000001,-92.58200000000001,0.0,0.0,350661.5,-350661.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece460896-chacha20poly1305-sphincs192s_20260122_164127_drone.json,cs-classicmceliece460896-chacha20poly1305-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece460896-chacha20poly1305-sphincs192s_20260122_173506_drone.json,cs-classicmceliece460896-chacha20poly1305-sphincs192s,Classic-McEliece-460896,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,92.76400000000001,-92.76400000000001,0.0,0.0,351407.8,-351407.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece8192128-aesgcm-falcon1024_20260122_164127_drone.json,cs-classicmceliece8192128-aesgcm-falcon1024,Classic-McEliece-8192128,Falcon-1024,AES-256-GCM,0.0,213.769,-213.769,0.0,0.0,842801.2999999999,-842801.2999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece8192128-aesgcm-mldsa87_20260122_164127_drone.json,cs-classicmceliece8192128-aesgcm-mldsa87,Classic-McEliece-8192128,ML-DSA-87,AES-256-GCM,0.0,214.607,-214.607,0.0,0.0,845806.7999999999,-845806.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-classicmceliece8192128-ascon128a-falcon1024_20260122_164127_drone.json,cs-classicmceliece8192128-ascon128a-falcon1024,Classic-McEliece-8192128,Falcon-1024,Ascon-128a,0.0,213.769,-213.769,0.0,0.0,842801.2999999999,-842801.2999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece8192128-ascon128a-mldsa87_20260122_164127_drone.json,cs-classicmceliece8192128-ascon128a-mldsa87,Classic-McEliece-8192128,ML-DSA-87,Ascon-128a,0.0,214.607,-214.607,0.0,0.0,845806.7999999999,-845806.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-classicmceliece8192128-chacha20poly1305-falcon1024_20260122_164127_drone.json,cs-classicmceliece8192128-chacha20poly1305-falcon1024,Classic-McEliece-8192128,Falcon-1024,ChaCha20-Poly1305,0.0,213.769,-213.769,0.0,0.0,842801.2999999999,-842801.2999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-classicmceliece8192128-chacha20poly1305-mldsa87_20260122_164127_drone.json,cs-classicmceliece8192128-chacha20poly1305-mldsa87,Classic-McEliece-8192128,ML-DSA-87,ChaCha20-Poly1305,0.0,214.607,-214.607,0.0,0.0,845806.7999999999,-845806.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
cs-hqc128-aesgcm-falcon512_20260122_164127_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-falcon512_20260122_164732_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-falcon512_20260122_172809_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-falcon512_20260122_173247_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,3018.07159999953,141.372,2876.69959999953,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10602041568877331,0.12722449882652798,0.0,231.0,168.8
cs-hqc128-aesgcm-falcon512_20260122_173506_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,3014.4629000005807,141.372,2873.090900000581,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10594622527176767,0.1271354703261212,0.0,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_164127_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_164732_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_172809_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_173247_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,3017.772199999854,141.912,2875.860199999854,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10631667924635307,0.1275800150956237,0.0,231.0,168.8
cs-hqc128-aesgcm-mldsa44_20260122_173506_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,3048.741099999461,141.912,2906.829099999461,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10833530481012821,0.13000236577215385,0.0,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_164127_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_164732_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_172809_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_173247_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3017.8924000001643,141.984,2875.9084000001644,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10629532748327317,0.1275543929799278,0.0,231.0,168.8
cs-hqc128-aesgcm-sphincs128s_20260122_173506_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,3014.1295000003083,141.984,2872.1455000003084,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.10599373365044336,0.12719248038053202,0.0,231.0,168.8
cs-hqc128-ascon128a-falcon512_20260122_164127_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_164732_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_172809_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_173247_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,3035.900799999581,141.372,2894.528799999581,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.10762120215707244,0.12914544258848693,0.0,161.7,90.5
cs-hqc128-ascon128a-falcon512_20260122_173506_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,3038.3546000002752,141.372,2896.9826000002754,0.0,0.0,538708.7999999999,-538708.7999999999,150,0,10000,10000,20000,0.06424447592870267,0.0770933711144432,0.0,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_164127_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_164732_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_172809_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_173247_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,3025.6531999993967,141.912,2883.741199999397,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.10675533765011587,0.12810640518013905,0.0,161.7,90.5
cs-hqc128-ascon128a-mldsa44_20260122_173506_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,3016.3057999998273,141.912,2874.3937999998275,0.0,0.0,540691.7,-540691.7,150,0,10000,10000,20000,0.1595959509310338,0.19151514111724052,0.0,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_164127_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_164732_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_172809_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
cs-hqc128-ascon128a-sphincs128s_20260122_173247_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,3036.360300000524,141.984,2894.376300000524,0.0,0.0,540942.6,-540942.6,150,0,10000,10000,20000,0.1075127706693187,0.12901532480318245,0.0,161.7,90.5
